periodo,fecha,hora,autopista,banda_y_o_ramal,pk,condiciones_meteorologicas,superficie_de_la_via,lesionados,fallecidos,tipo_de_siniestro,moto,liviano,bus,camion,B_Fallecidos,B_Lesionados,moto_o_liviano_involucrado,camion_o_bus_involucrado
201904,4/27/2019,17,TRANSICION RAMAL 2,RAMAL DE ENLACE,-,BUENO,SECA,1,0,SINIESTRO DE UN SOLO VEHICULO / SIN COLISION,1,0,0,0,0,1,1,0
201904,4/28/2019,3,AU FRONDIZI,ASCENDENTE,3200,BUENO,MOJADA/HUMEDA,2,0,COLISION CON OBSTACULO FIJO,0,1,0,0,0,1,1,0
201904,4/29/2019,15,AU 25 DE MAYO,DESCENDENTE,1700,BUENO,SECA,0,0,SINIESTRO DE UN SOLO VEHICULO / SIN COLISION,1,0,0,0,0,0,1,0
201904,4/29/2019,15,AU DELLEPIANE,ASCENDENTE,2000,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,2,0,0,0,0,1,0
201904,4/29/2019,18,AU PERITO MORENO,DESCENDENTE,2600,BUENO,SECA,1,0,SINIESTRO DE UN SOLO VEHICULO / SIN COLISION,1,0,0,0,0,1,1,0
201904,4/30/2019,10,AU FRONDIZI,ASCENDENTE,1800,BUENO,SECA,2,0,COLISION CON DOS O MAS VEHICULOS,1,2,0,0,0,1,1,0
201904,4/30/2019,10,AU FRONDIZI,ASCENDENTE,1800,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,2,0,0,0,0,1,0
201904,4/30/2019,17,AU PERITO MORENO,DESCENDENTE,5800,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,1,0,0,0,0,1,0
201904,4/30/2019,21,AV. CANTILO,ASCENDENTE,8300,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,2,0,0,0,0,1,0
201905,5/1/2019,5,AU DELLEPIANE,ASCENDENTE,2300,BUENO,SECA,1,0,SINIESTRO DE UN SOLO VEHICULO / SIN COLISION,1,0,0,0,0,1,1,0
201905,5/1/2019,6,AU DELLEPIANE,ASCENDENTE,1600,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,2,0,1,0,0,1,1
201905,5/2/2019,5,AU ILLIA,ASCENDENTE,2200,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,2,0,0,0,0,1,0
201905,5/2/2019,7,AU FRONDIZI,ASCENDENTE,1600,BUENO,SECA,1,0,COLISION CON DOS O MAS VEHICULOS,1,1,0,0,0,1,1,0
201905,5/2/2019,9,AU PERITO MORENO,ASCENDENTE,1300,BUENO,SECA,1,0,SINIESTRO DE UN SOLO VEHICULO / SIN COLISION,1,0,0,0,0,1,1,0
201905,5/2/2019,11,AU 25 DE MAYO,DESCENDENTE,9200,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,1,0,1,0,0,1,1
201905,5/2/2019,19,AU PERITO MORENO,DESCENDENTE,5300,BUENO,SECA,0,0,SINIESTRO DE UN SOLO VEHICULO / SIN COLISION,1,0,0,0,0,0,1,0
201905,5/3/2019,9,AU PERITO MORENO,ASCENDENTE,1900,BUENO,SECA,1,0,COLISION CON DOS O MAS VEHICULOS,2,0,0,1,0,1,1,1
201905,5/3/2019,18,AU PERITO MORENO,DESCENDENTE,5000,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,3,0,0,0,0,1,0
201905,5/4/2019,20,AU CAMPORA,ASCENDENTE,100,LLUVIOSO,MOJADA/HUMEDA,0,0,COLISION CON DOS O MAS VEHICULOS,0,2,0,0,0,0,1,0
201905,5/4/2019,23,AU FRONDIZI,ASCENDENTE,1000,LLUVIOSO,MOJADA/HUMEDA,0,0,COLISION CON OBSTACULO FIJO,0,1,0,0,0,0,1,0
201905,5/6/2019,16,PTE. SCALABRINI ORTIZ,-,-,BUENO,SECA,1,0,COLISION CON DOS O MAS VEHICULOS,0,3,0,0,0,1,1,0
201905,5/7/2019,7,AU 25 DE MAYO,ASCENDENTE,9000,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,1,0,0,0,0,1,0
201905,5/7/2019,16,AU CAMPORA,DESCENDENTE,3500,BUENO,SECA,1,0,COLISION CON DOS O MAS VEHICULOS,0,1,0,3,0,1,1,1
201905,5/7/2019,18,TRANSICION RAMAL 3,RAMAL DE ENLACE,-,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,1,0,0,1,0,0,1,1
201905,5/7/2019,21,AU FRONDIZI,DESCENDENTE,2600,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,1,0,1,0,0,1,1
201905,5/8/2019,9,AU 25 DE MAYO,ASCENDENTE,6500,BUENO,SECA,1,0,COLISION CON DOS O MAS VEHICULOS,1,1,0,0,0,1,1,0
201905,5/8/2019,12,AU 25 DE MAYO,ASCENDENTE,500,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,1,0,0,0,0,1,0
201905,5/8/2019,17,AU 25 DE MAYO,DESCENDENTE,700,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,1,0,0,0,0,0,1,0
201905,5/8/2019,17,AU 25 DE MAYO,DESCENDENTE,600,BUENO,SECA,2,0,COLISION CON DOS O MAS VEHICULOS,2,1,0,0,0,1,1,0
201905,5/8/2019,23,AU 25 DE MAYO,DESCENDENTE,8000,BUENO,SECA,1,0,COLISION CON DOS O MAS VEHICULOS,1,1,0,0,0,1,1,0
201905,5/9/2019,14,AV. CANTILO,ASCENDENTE,9800,BUENO,SECA,1,0,COLISION CON DOS O MAS VEHICULOS,0,1,0,1,0,1,1,1
201905,5/10/2019,13,AU 25 DE MAYO,DESCENDENTE,0,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,1,0,0,0,0,1,0
201905,5/10/2019,21,AU DELLEPIANE,DESCENDENTE,600,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,1,0,0,0,0,1,0
201905,5/11/2019,2,AU PERITO MORENO,ASCENDENTE,1800,BUENO,SECA,0,0,COLISION CON OBSTACULO FIJO,0,1,0,0,0,0,1,0
201905,5/11/2019,3,AU ILLIA,DESCENDENTE,0,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,2,0,0,0,0,1,0
201905,5/11/2019,7,DIST. 9 DE JULIO,RAMAL 1,-,BUENO,SECA,1,0,COLISION CON OBSTACULO FIJO,0,1,0,0,0,1,1,0
201905,5/11/2019,9,AU FRONDIZI,ASCENDENTE,2100,BUENO,SECA,1,0,COLISION CON DOS O MAS VEHICULOS,1,1,0,0,0,1,1,0
201905,5/12/2019,6,TRANSICION RAMAL 3,RAMAL DE ENLACE,-,BUENO,SECA,1,0,SINIESTRO DE UN SOLO VEHICULO / SIN COLISION,1,0,0,0,0,1,1,0
201905,5/13/2019,12,AU ILLIA,ASCENDENTE,3200,BUENO,SECA,2,0,COLISION CON DOS O MAS VEHICULOS,0,2,0,0,0,1,1,0
201905,5/14/2019,14,AU ILLIA,ASCENDENTE,2600,BUENO,SECA,1,0,COLISION CON DOS O MAS VEHICULOS,1,1,0,0,0,1,1,0
201905,5/14/2019,16,AV. CANTILO,ASCENDENTE,8500,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,1,0,0,0,0,1,0
201905,5/14/2019,21,AU PERITO MORENO,DESCENDENTE,100,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,1,0,1,0,0,1,1
201905,5/15/2019,8,AU PERITO MORENO,ASCENDENTE,5200,BUENO,SECA,1,0,COLISION CON DOS O MAS VEHICULOS,1,1,0,1,0,1,1,1
201905,5/15/2019,8,AU 25 DE MAYO,DESCENDENTE,8000,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,1,0,0,0,0,1,0
201905,5/15/2019,8,AV. LUGONES,DESCENDENTE,10000,BUENO,SECA,1,0,COLISION CON DOS O MAS VEHICULOS,1,1,0,0,0,1,1,0
201905,5/15/2019,8,AU PERITO MORENO,ASCENDENTE,4600,BUENO,SECA,1,0,SINIESTRO DE UN SOLO VEHICULO / SIN COLISION,1,0,0,0,0,1,1,0
201905,5/15/2019,14,AU CAMPORA,DESCENDENTE,1400,BUENO,SECA,2,0,COLISION CON DOS O MAS VEHICULOS,0,2,0,0,0,1,1,0
201905,5/15/2019,17,AU DELLEPIANE,DESCENDENTE,1100,BUENO,SECA,1,0,SINIESTRO DE UN SOLO VEHICULO / SIN COLISION,1,0,0,0,0,1,1,0
201905,5/16/2019,16,AU 25 DE MAYO,DESCENDENTE,700,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,3,0,0,0,0,1,0
201905,5/17/2019,6,AU ILLIA,DESCENDENTE,4000,BUENO,SECA,1,0,SINIESTRO DE UN SOLO VEHICULO / SIN COLISION,1,0,0,0,0,1,1,0
201905,5/17/2019,16,AU 25 DE MAYO,DESCENDENTE,9000,BUENO,SECA,1,0,SINIESTRO DE UN SOLO VEHICULO / SIN COLISION,1,0,0,0,0,1,1,0
201905,5/18/2019,8,AV. LUGONES,DESCENDENTE,9500,BUENO,SECA,0,0,COLISION CON OBSTACULO FIJO,0,1,0,0,0,0,1,0
201905,5/18/2019,19,AV. LUGONES,DESCENDENTE,9100,BUENO,MOJADA/HUMEDA,0,0,COLISION CON DOS O MAS VEHICULOS,0,2,0,0,0,0,1,0
201905,5/19/2019,0,AU ILLIA,ASCENDENTE,3900,LLUVIOSO,MOJADA/HUMEDA,0,0,COLISION CON DOS O MAS VEHICULOS,0,2,0,0,0,0,1,0
201905,5/19/2019,7,AU DELLEPIANE,DESCENDENTE,2200,BUENO,SECA,0,0,COLISION CON OBSTACULO FIJO,0,2,0,0,0,0,1,0
201905,5/19/2019,18,AU DELLEPIANE,ASCENDENTE,3800,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,4,0,0,0,0,1,0
201905,5/21/2019,0,AU PERITO MORENO,ASCENDENTE,5500,LLUVIOSO,MOJADA/HUMEDA,0,0,COLISION CON OBSTACULO FIJO,0,1,0,0,0,0,1,0
201905,5/21/2019,6,AU ILLIA,ASCENDENTE,2300,BUENO,MOJADA/HUMEDA,0,0,OTRO,0,1,0,0,0,0,1,0
201905,5/21/2019,19,AU 25 DE MAYO,ASCENDENTE,9000,BUENO,MOJADA/HUMEDA,0,0,COLISION CON DOS O MAS VEHICULOS,0,1,0,0,0,0,1,0
201905,5/21/2019,19,AU PERITO MORENO,DESCENDENTE,5700,BUENO,SECA,1,0,COLISION CON DOS O MAS VEHICULOS,1,1,0,0,0,1,1,0
201905,5/22/2019,4,AU DELLEPIANE,ASCENDENTE,2500,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,1,0,1,0,0,1,1
201905,5/22/2019,18,AU PERITO MORENO,DESCENDENTE,5300,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,1,1,0,0,0,0,1,0
201905,5/23/2019,13,AU DELLEPIANE,ASCENDENTE,2700,BUENO,SECA,1,0,COLISION CON DOS O MAS VEHICULOS,1,2,0,0,0,1,1,0
201905,5/23/2019,17,AU DELLEPIANE,DESCENDENTE,3000,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,1,0,0,0,0,1,0
201905,5/23/2019,19,AU FRONDIZI,ASCENDENTE,2900,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,1,0,1,0,0,1,1
201905,5/23/2019,22,AU 25 DE MAYO,DESCENDENTE,500,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,4,0,0,0,0,1,0
201905,5/24/2019,9,AU 25 DE MAYO,DESCENDENTE,9000,BUENO,SECA,1,0,COLISION CON DOS O MAS VEHICULOS,1,1,0,0,0,1,1,0
201905,5/24/2019,21,AU FRONDIZI,ASCENDENTE,3500,BUENO,SECA,1,0,COLISION CON DOS O MAS VEHICULOS,0,2,0,0,0,1,1,0
201905,5/25/2019,2,AU DELLEPIANE,DESCENDENTE,3700,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,1,0,0,0,0,1,0
201905,5/26/2019,0,AU PERITO MORENO,DESCENDENTE,6000,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,2,0,0,0,0,1,0
201905,5/26/2019,4,DIST. UDAONDO,-,8500,BUENO,SECA,0,0,COLISION CON OBSTACULO FIJO,0,1,0,0,0,0,1,0
201905,5/27/2019,7,AU PERITO MORENO,ASCENDENTE,4000,"NIEBLA, BRUMA O HUMO",MOJADA/HUMEDA,0,0,COLISION CON DOS O MAS VEHICULOS,0,2,0,0,0,0,1,0
201905,5/27/2019,14,AV. LUGONES,DESCENDENTE,5700,BUENO,SECA,1,0,COLISION CON DOS O MAS VEHICULOS,1,1,0,0,0,1,1,0
201905,5/30/2019,10,AU 25 DE MAYO,ASCENDENTE,300,BUENO,SECA,1,0,SINIESTRO DE UN SOLO VEHICULO / SIN COLISION,1,0,0,0,0,1,1,0
201905,5/30/2019,15,AU ILLIA,ASCENDENTE,5000,BUENO,SECA,1,0,SINIESTRO DE UN SOLO VEHICULO / SIN COLISION,1,0,0,0,0,1,1,0
201905,5/31/2019,12,AU ILLIA,DESCENDENTE,2500,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,2,0,0,0,0,1,0
201906,6/1/2019,1,TRANSICION RAMAL 3,RAMAL DE ENLACE,-,BUENO,SECA,0,0,COLISION CON OBSTACULO FIJO,0,1,0,0,0,0,1,0
201906,6/1/2019,11,AU DELLEPIANE,ASCENDENTE,1100,BUENO,SECA,1,0,COLISION CON DOS O MAS VEHICULOS,1,1,0,0,0,1,1,0
201906,6/4/2019,1,AV. CANTILO,ASCENDENTE,8600,BUENO,SECA,2,0,COLISION CON DOS O MAS VEHICULOS,1,0,0,0,0,1,1,0
201906,6/4/2019,8,TRANSICION RAMAL 2,RAMAL DE ENLACE,-,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,1,2,0,0,0,0,1,0
201906,6/5/2019,13,AV. LUGONES,DESCENDENTE,7300,BUENO,SECA,1,0,COLISION CON DOS O MAS VEHICULOS,1,1,0,0,0,1,1,0
201906,6/5/2019,19,AU 25 DE MAYO,DESCENDENTE,0,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,3,0,0,0,0,1,0
201906,6/6/2019,19,AU PERITO MORENO,DESCENDENTE,0,BUENO,SECA,1,0,COLISION CON DOS O MAS VEHICULOS,1,1,0,0,0,1,1,0
201906,6/6/2019,19,AU DELLEPIANE,DESCENDENTE,3000,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,2,0,1,0,0,1,1
201906,6/6/2019,20,AU PERITO MORENO,DESCENDENTE,100,BUENO,SECA,0,0,COLISION CON OBSTACULO FIJO,0,1,0,0,0,0,1,0
201906,6/6/2019,23,AV. LUGONES,DESCENDENTE,10300,LLUVIOSO,MOJADA/HUMEDA,0,0,COLISION CON OBSTACULO FIJO,0,1,0,0,0,0,1,0
201906,6/7/2019,0,AU FRONDIZI,ASCENDENTE,400,LLUVIOSO,MOJADA/HUMEDA,0,0,OTRO,0,1,0,0,0,0,1,0
201906,6/7/2019,9,AU 25 DE MAYO,ASCENDENTE,4500,BUENO,SECA,1,0,COLISION CON DOS O MAS VEHICULOS,1,1,0,0,0,1,1,0
201906,6/7/2019,10,AU 25 DE MAYO,ASCENDENTE,7700,BUENO,SECA,1,0,COLISION CON DOS O MAS VEHICULOS,0,2,0,0,0,1,1,0
201906,6/7/2019,15,AV. CANTILO,ASCENDENTE,7500,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,2,0,0,0,0,1,0
201906,6/8/2019,5,AU PERITO MORENO,DESCENDENTE,500,BUENO,SECA,0,0,COLISION CON OBSTACULO FIJO,0,1,0,0,0,0,1,0
201906,6/8/2019,20,TRANSICION RAMAL 3,RAMAL DE ENLACE,-,BUENO,SECA,0,0,SINIESTRO DE UN SOLO VEHICULO / SIN COLISION,1,0,0,0,0,0,1,0
201906,6/10/2019,7,AV. LUGONES,DESCENDENTE,10300,BUENO,SECA,1,0,COLISION CON DOS O MAS VEHICULOS,1,0,0,0,0,1,1,0
201906,6/10/2019,10,AU PERITO MORENO,ASCENDENTE,2100,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,1,1,0,0,0,0,1,0
201906,6/11/2019,9,AU 25 DE MAYO,ASCENDENTE,4300,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,2,0,0,0,0,1,0
201906,6/11/2019,22,AV. LUGONES,DESCENDENTE,4100,LLUVIOSO,MOJADA/HUMEDA,0,0,COLISION CON DOS O MAS VEHICULOS,0,1,1,0,0,0,1,1
201906,6/12/2019,6,AU DELLEPIANE,ASCENDENTE,300,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,3,0,0,0,0,1,0
201906,6/12/2019,10,AU 25 DE MAYO,ASCENDENTE,4500,BUENO,MOJADA/HUMEDA,1,0,SINIESTRO DE UN SOLO VEHICULO / SIN COLISION,1,0,0,0,0,1,1,0
201906,6/12/2019,11,AU DELLEPIANE,DESCENDENTE,500,BUENO,MOJADA/HUMEDA,3,0,COLISION CON DOS O MAS VEHICULOS,0,1,1,0,0,1,1,1
201906,6/12/2019,13,AU PERITO MORENO,ASCENDENTE,5400,BUENO,SECA,1,0,COLISION CON DOS O MAS VEHICULOS,1,1,0,0,0,1,1,0
201906,6/12/2019,15,AU 25 DE MAYO,DESCENDENTE,3000,BUENO,MOJADA/HUMEDA,0,0,COLISION CON OBSTACULO FIJO,1,0,0,0,0,0,1,0
201906,6/13/2019,17,AU ILLIA,ASCENDENTE,2300,LLUVIOSO,MOJADA/HUMEDA,0,0,COLISION CON DOS O MAS VEHICULOS,1,1,0,0,0,0,1,0
201906,6/14/2019,2,AV. LUGONES,DESCENDENTE,5000,BUENO,MOJADA/HUMEDA,0,0,COLISION CON OBSTACULO FIJO,0,1,0,0,0,0,1,0
201906,6/14/2019,10,AU 25 DE MAYO,ASCENDENTE,100,BUENO,MOJADA/HUMEDA,1,0,COLISION CON DOS O MAS VEHICULOS,1,0,0,1,0,1,1,1
201906,6/14/2019,14,AU 25 DE MAYO,DESCENDENTE,500,BUENO,MOJADA/HUMEDA,0,0,OTRO,0,1,0,0,0,0,1,0
201906,6/15/2019,1,AU 25 DE MAYO,DESCENDENTE,1800,LLUVIOSO,MOJADA/HUMEDA,0,0,COLISION CON OBSTACULO FIJO,0,1,0,0,0,0,1,0
201906,6/15/2019,12,AU CAMPORA,DESCENDENTE,1500,LLUVIOSO,MOJADA/HUMEDA,0,0,COLISION CON OBSTACULO FIJO,0,0,0,0,0,0,0,0
201906,6/15/2019,23,AV. CANTILO,ASCENDENTE,10200,LLUVIOSO,MOJADA/HUMEDA,1,0,COLISION CON DOS O MAS VEHICULOS,1,1,0,0,0,1,1,0
201906,6/16/2019,4,AV. LUGONES,DESCENDENTE,5800,LLUVIOSO,MOJADA/HUMEDA,0,0,COLISION CON OBSTACULO FIJO,0,1,0,0,0,0,1,0
201906,6/16/2019,7,AV. CANTILO,ASCENDENTE,10200,LLUVIOSO,MOJADA/HUMEDA,0,0,COLISION CON OBSTACULO FIJO,0,1,0,0,0,0,1,0
201906,6/16/2019,8,AV. CANTILO,ASCENDENTE,13000,LLUVIOSO,MOJADA/HUMEDA,0,0,COLISION CON OBSTACULO FIJO,0,1,0,0,0,0,1,0
201906,6/16/2019,18,AV. LUGONES,DESCENDENTE,9700,LLUVIOSO,MOJADA/HUMEDA,0,0,COLISION CON DOS O MAS VEHICULOS,0,2,0,0,0,0,1,0
201906,6/16/2019,19,AU DELLEPIANE,ASCENDENTE,4100,LLUVIOSO,MOJADA/HUMEDA,0,0,COLISION CON DOS O MAS VEHICULOS,0,2,0,0,0,0,1,0
201906,6/16/2019,23,TRANSICION RAMAL 2,RAMAL DE ENLACE,-,BUENO,MOJADA/HUMEDA,0,0,COLISION CON DOS O MAS VEHICULOS,0,2,0,0,0,0,1,0
201906,6/17/2019,0,DIST. 9 DE JULIO,RAMAL 3,-,LLUVIOSO,MOJADA/HUMEDA,0,0,COLISION CON DOS O MAS VEHICULOS,0,2,0,0,0,0,1,0
201906,6/17/2019,13,AU FRONDIZI,ASCENDENTE,2200,LLUVIOSO,MOJADA/HUMEDA,0,0,COLISION CON OBSTACULO FIJO,0,1,0,0,0,0,1,0
201906,6/17/2019,16,AU FRONDIZI,ASCENDENTE,2200,LLUVIOSO,MOJADA/HUMEDA,0,0,COLISION CON OBSTACULO FIJO,0,1,0,0,0,0,1,0
201906,6/17/2019,16,AV. CANTILO,ASCENDENTE,10200,LLUVIOSO,MOJADA/HUMEDA,0,0,COLISION CON OBSTACULO FIJO,0,1,0,0,0,0,1,0
201906,6/18/2019,13,AU FRONDIZI,ASCENDENTE,500,BUENO,SECA,1,0,COLISION CON DOS O MAS VEHICULOS,1,1,0,0,0,1,1,0
201906,6/19/2019,9,AU 25 DE MAYO,ASCENDENTE,3600,BUENO,SECA,1,0,COLISION CON DOS O MAS VEHICULOS,0,1,0,1,0,1,1,1
201906,6/19/2019,9,AU PERITO MORENO,ASCENDENTE,400,BUENO,SECA,2,0,COLISION CON DOS O MAS VEHICULOS,1,0,0,1,0,1,1,1
201906,6/19/2019,14,AV. LUGONES,DESCENDENTE,8000,BUENO,SECA,1,0,SINIESTRO DE UN SOLO VEHICULO / SIN COLISION,1,0,0,0,0,1,1,0
201906,6/19/2019,14,AU PERITO MORENO,ASCENDENTE,5700,BUENO,SECA,1,0,SINIESTRO DE UN SOLO VEHICULO / SIN COLISION,1,0,0,0,0,1,1,0
201906,6/19/2019,17,AU 25 DE MAYO,DESCENDENTE,700,BUENO,SECA,1,0,COLISION CON DOS O MAS VEHICULOS,1,1,0,0,0,1,1,0
201906,6/20/2019,16,TRANSICION RAMAL 3,RAMAL DE ENLACE,600,BUENO,SECA,2,0,COLISION CON OBSTACULO FIJO,0,1,0,0,0,1,1,0
201906,6/21/2019,5,AU 25 DE MAYO,ASCENDENTE,3100,BUENO,SECA,1,0,SINIESTRO DE UN SOLO VEHICULO / SIN COLISION,1,0,0,0,0,1,1,0
201906,6/21/2019,7,AU DELLEPIANE,ASCENDENTE,3700,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,2,0,1,0,0,1,1
201906,6/21/2019,14,AV. CANTILO,ASCENDENTE,10300,BUENO,SECA,1,0,COLISION CON DOS O MAS VEHICULOS,1,0,0,1,0,1,1,1
201906,6/21/2019,19,AU 25 DE MAYO,DESCENDENTE,4400,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,0,1,1,0,0,0,1
201906,6/22/2019,10,AU DELLEPIANE,DESCENDENTE,700,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,2,0,0,0,0,1,0
201906,6/22/2019,19,AU DELLEPIANE,DESCENDENTE,1700,BUENO,SECA,0,0,SINIESTRO DE UN SOLO VEHICULO / SIN COLISION,1,0,0,0,0,0,1,0
201906,6/22/2019,20,AV. CANTILO,ASCENDENTE,8800,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,2,0,0,0,0,1,0
201906,6/23/2019,4,AU 25 DE MAYO,DESCENDENTE,4800,BUENO,MOJADA/HUMEDA,0,0,COLISION CON OBSTACULO FIJO,0,1,0,0,0,0,1,0
201906,6/23/2019,5,AU DELLEPIANE,ASCENDENTE,3500,BUENO,SECA,0,0,COLISION CON OBSTACULO FIJO,0,1,0,0,0,0,1,0
201906,6/24/2019,11,AU 25 DE MAYO,DESCENDENTE,6700,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,1,3,0,0,0,0,1,0
201906,6/24/2019,12,AU PERITO MORENO,ASCENDENTE,300,BUENO,SECA,0,0,COLISION CON OBSTACULO FIJO,0,1,0,0,0,0,1,0
201906,6/24/2019,16,PASEO DEL BAJO,DIST. NORTE - RAMAL 4,-,BUENO,SECA,1,0,COLISION CON OBSTACULO FIJO,0,0,0,1,0,1,0,1
201906,6/24/2019,17,AU CAMPORA,DESCENDENTE,1500,BUENO,SECA,0,0,COLISION CON OBSTACULO FIJO,0,1,0,0,0,0,1,0
201906,6/25/2019,14,AU DELLEPIANE,ASCENDENTE,800,BUENO,SECA,1,0,COLISION CON DOS O MAS VEHICULOS,0,3,0,0,0,1,1,0
201906,6/26/2019,13,AU DELLEPIANE,ASCENDENTE,2800,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,3,0,0,0,0,1,0
201906,6/26/2019,16,AU 25 DE MAYO,ASCENDENTE,4000,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,2,0,0,0,0,1,0
201906,6/26/2019,19,AV. LUGONES,DESCENDENTE,5900,BUENO,SECA,1,0,COLISION CON DOS O MAS VEHICULOS,1,1,0,0,0,1,1,0
201906,6/27/2019,8,AU 25 DE MAYO,ASCENDENTE,1000,BUENO,SECA,0,0,COLISION CON OBSTACULO FIJO,0,1,0,0,0,0,1,0
201906,6/27/2019,10,AU 25 DE MAYO,ASCENDENTE,1600,BUENO,SECA,1,0,SINIESTRO DE UN SOLO VEHICULO / SIN COLISION,1,0,0,0,0,1,1,0
201906,6/27/2019,13,AV. LUGONES,DESCENDENTE,9800,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,2,0,0,0,0,1,0
201906,6/27/2019,14,AU PERITO MORENO,ASCENDENTE,400,BUENO,SECA,1,0,COLISION CON DOS O MAS VEHICULOS,1,1,0,0,0,1,1,0
201906,6/28/2019,9,AV. LUGONES,DESCENDENTE,8000,BUENO,SECA,1,0,SINIESTRO DE UN SOLO VEHICULO / SIN COLISION,1,0,0,0,0,1,1,0
201906,6/28/2019,10,AV. LUGONES,DESCENDENTE,9400,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,1,0,0,0,0,1,0
201906,6/28/2019,14,AV. CANTILO,ASCENDENTE,7700,BUENO,SECA,1,0,SINIESTRO DE UN SOLO VEHICULO / SIN COLISION,1,0,0,0,0,1,1,0
201906,6/28/2019,16,AU 25 DE MAYO,DESCENDENTE,1100,LLUVIOSO,MOJADA/HUMEDA,0,0,SINIESTRO DE UN SOLO VEHICULO / SIN COLISION,1,1,0,0,0,0,1,0
201906,6/29/2019,1,AV. CANTILO,ASCENDENTE,8600,LLUVIOSO,MOJADA/HUMEDA,0,0,SINIESTRO DE UN SOLO VEHICULO / SIN COLISION,0,1,0,0,0,0,1,0
201906,6/29/2019,12,AU 25 DE MAYO,DESCENDENTE,6500,LLUVIOSO,MOJADA/HUMEDA,1,0,SINIESTRO DE UN SOLO VEHICULO / SIN COLISION,1,0,0,0,0,1,1,0
201906,6/29/2019,19,AU DELLEPIANE,DESCENDENTE,3300,LLUVIOSO,MOJADA/HUMEDA,0,0,COLISION CON OBSTACULO FIJO,0,1,0,0,0,0,1,0
201906,6/29/2019,19,AU 25 DE MAYO,DESCENDENTE,5700,LLUVIOSO,MOJADA/HUMEDA,1,0,COLISION CON DOS O MAS VEHICULOS,1,1,0,0,0,1,1,0
201906,6/30/2019,17,AU 25 DE MAYO,ASCENDENTE,2100,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,2,0,0,0,0,0,1,0
201906,6/30/2019,20,AU DELLEPIANE,DESCENDENTE,2000,BUENO,SECA,0,0,COLISION CON DOS O MAS VEHICULOS,0,2,0,0,0,0,1,0
201907,7/1/2019,0,AU DELLEPIANE,DESCENDENTE,500,BUENO,SECA,0,0,COLISION CON OBSTACULO FIJO,0,1,0,0,0,0,1,0
